fips,intercept,SP,unemployment,mortgage_rates,ind_prod,labor_force,arima_error
39163,0.058026373,0.010430803,-0.000804828,0.001869377,0.00592008,0.001686588,0.039907928
18131,0.033837269,-0.001463386,-0.009704533,0.002087017,0.005329068,0.000413552,0.007290819
30035,0.05702266,0.014957421,-0.012083506,0.013612632,-0.020979033,-0.007472024,5.40E-05
26141,0.036666882,0.002725216,-0.000130263,0.004165737,0.009604714,-0.001323047,0.004292389
20001,0.017715927,-0.001042792,-0.002060266,0.003006074,-0.001532186,-0.007375999,-0.000541586
47161,0.047753542,0.002748868,-0.024453766,0.001853198,-0.009128042,-0.002674604,0.000283704
27071,0.044778576,0.001726044,0.001257645,0.009784753,-0.000570326,0.000901205,0.004130486
51113,0.016554367,-0.000638214,-0.005314727,-0.006884651,0.009986335,0.002804681,0.020238565
56015,0.032552761,-0.001516158,0.005375742,0.000413583,0.009073485,-1.17E-06,-0.001360244
16043,0.073780345,-0.002415902,-0.012559504,0.009605261,0.000353202,0.000301625,0.041109415
19197,0.024988533,-0.003636241,-0.004182246,-0.000554473,0.006534108,0.004645741,0.000421649
37187,0.013147399,0.001020327,-0.016372359,6.10E-06,0.006032947,0.000491883,-2.69E-05
1035,0.052255622,-0.00470972,0.004844031,-0.018114664,0.00614123,-0.003224286,-0.000213348
5081,0.040198452,0.004844187,0.014700914,-0.001466186,0.010357138,-0.000921739,0.014968629
37137,0.023434373,-0.004243599,-0.020021115,0.002200111,-0.000399839,-0.002824951,0.000739528
28005,0.043887369,-0.005793314,-0.000701654,-0.005209057,-0.008602463,0.000833919,-0.000175779
13023,0.050420132,0.001990189,0.000893408,0.013909756,0.001584491,0.007109689,0.016904372
5041,0.031138215,-0.003999101,-0.014256655,-0.001163959,7.84E-05,0.002998778,0.009511369
53051,0.063241247,0.002577283,-0.01292349,0.012342336,-0.007204285,-0.008875345,0.011926838
21033,0.026516823,0.005600155,-0.013401181,0.005921692,-0.00187617,0.006958485,-0.001593251
48343,0.042369873,0.00698151,0.003681545,0.00187593,0.00716321,-0.015447887,-0.009676169
28077,0.025312395,-0.002580919,-0.004514886,-0.00086908,0.006636729,0.000116992,-0.07049697
51111,0.009842817,0.00633795,-0.025837481,-0.008244465,-0.006800397,0.004968997,0.001069079
29063,0.041275411,-0.005252773,-0.015459962,2.58E-05,0.003125158,-0.002670373,0.002545943
19007,0.018491661,-0.005761749,-0.005676888,-0.006226425,-0.003187808,0.007925883,-0.001253502
12043,0.054900732,0.004060924,0.000823094,0.009861831,0.002046614,-0.013069583,9.66E-05
47007,0.054130935,-0.002762824,-0.012450776,-0.001224048,0.001976038,0.001276958,0.008605573
48387,0.051039721,0.005178939,-0.016140863,0.018120422,-0.008220537,0.002614751,0.002070339
18125,0.044132169,-0.002926737,0.003072083,-0.005842203,0.014233787,-0.008990313,0.013134209
16041,0.066852169,0.005021758,-0.007709897,0.025379711,0.001423675,0.004505974,0.000727219
40061,0.077279635,-0.007907592,0.005931428,0.010984252,-0.00240201,0.026302747,-0.000168279
18009,0.020299993,1.46E-05,0.000441946,-0.003040723,0.013702858,-0.002330669,0.018581917
16079,0.056450822,0.002165243,0.001917094,0.011766241,0.014538968,0.007341523,0.009294214
29115,0.032216225,-0.000562224,-0.008129864,0.007347684,0.005818643,0.001502478,-0.000873176
17129,0.021385781,-0.001856798,0.008269866,-0.001661982,0.007744206,0.004091301,-7.55E-05
51007,0.024414179,-0.001920387,-0.009402996,-0.00684004,0.008487696,-0.004030238,0.020818629
21031,0.057407237,-0.008690533,-0.006834543,-0.012233245,0.005671641,-0.001670222,0.000123965
28161,0.043153093,-0.006239864,-0.011703235,-0.006620326,-0.017806916,0.00404147,-0.011102695
20115,0.023005503,-0.005064856,-0.00123267,0.009835407,0.004531312,0.006172888,-1.13E-05
48445,0.052480553,-0.000923847,-0.020835285,-0.008341911,-0.021138495,0.007089209,-0.002705577
17123,0.020043549,-0.002448335,-0.003623981,0.009083639,0.004738215,-0.00302898,0.005450586
13079,0.061875321,0.005057625,0.003710698,0.012372132,2.62E-05,0.0086509,2.25E-06
21197,0.02660767,0.000185488,0.004220972,0.01085293,0.005277604,0.011415417,-0.00160187
51037,0.028701575,-0.003535274,-0.022045865,-0.003797051,0.002828094,-0.002575411,0.000453666
17087,0.035481086,-0.02258977,0.007357393,-0.00804939,0.021408194,0.02068727,3.10E-06
8099,0.059393741,-0.000458116,-0.004288745,0.015488828,-0.008581959,0.006016692,0.016781518
19175,0.013994988,-0.007413933,-0.008608264,0.00329571,0.001779195,-6.62E-05,-6.84E-05
49027,0.075169545,-0.004020288,-0.004511356,0.01956959,-0.005721658,0.004274182,0.00140958
28065,0.034367171,-0.002190498,-0.006292163,0.006957281,0.001963775,-0.001150184,0.003189073
21219,0.039588654,-0.001255804,-0.012169714,-0.005204583,-0.003951561,0.00706668,-0.001244768
19075,0.029550722,-0.00242097,-0.002885406,-0.000517936,-0.000733106,0.003373434,0.001777858
27023,0.042459092,0.002269363,-0.001782702,0.004080174,-0.0018982,-0.00033259,0.000329721
19037,0.028510087,-0.004482029,-0.00179089,0.002626105,0.000508619,0.000246279,0.000357217
29011,0.032893562,-0.003652059,0.012607973,0.021396445,0.019407995,-0.001816028,-0.000101981
48063,0.051725228,-0.008282351,-0.000738655,0.022786914,0.000527017,-0.004391438,0.040014503
5137,0.031794077,-0.007885545,-0.003225306,0.007549014,0.007657583,-0.006228276,0.000594679
51131,0.01705964,0.00437677,-0.003732764,-0.016308056,0.013036929,0.002997572,0.014976543
29017,0.071154544,-0.00033499,-0.002347155,0.020818401,0.0091788,0.002545318,0.00198063
51610,0.038151064,0.001493718,-0.009824947,0.00164349,0.0019366,-0.003008118,0.014452323
51133,0.008693096,0.001224831,-0.002782965,0.002008185,0.011740925,0.002865855,0.016577764
28111,0.029626181,-0.001984333,0.004637391,-0.005217752,0.010276941,-0.000547587,0
5049,0.044319266,0.013060815,0.007520255,-0.002453796,0.000710056,0.007221191,-0.000185236
51081,0.013127914,0.002723263,0.004375817,-0.013102226,0.006617177,-0.002982809,0.001301545
29139,0.031127516,0.024756062,-0.001167811,-0.026496857,-0.015754225,-0.004804394,0.043816542
29123,0.058523414,0.017207539,-0.013554207,0.020537578,-0.016201919,-0.0067803,-0.001578925
37073,0.030900896,-0.00514949,-0.019056444,0.004388709,-0.002953185,-0.000929772,7.45E-06
40107,0.032952907,-0.0015544,-0.003150415,0.001796474,0.003819988,-0.003557607,-0.003622095
13049,0.045981138,0.006808239,-0.01946804,0.00830742,-0.006624434,-0.004170766,0.009371121
19165,0.024276535,-0.002462895,-0.000487733,0.00353903,0.003048861,-0.000109457,0.001287229
21061,0.040353743,-0.002201882,-0.017588413,-0.001785039,-0.003196981,0.013434641,-0.000276531
47101,0.058746859,0.007067769,-0.018059442,-0.013814938,0.000360493,0.008558235,0.040848321
51735,0.024164239,0.000742639,-0.002784365,-0.000357444,0.003324046,0.000467519,0.00012616
51183,0.011325088,0.002305773,-0.017661531,-0.006914895,-0.001492206,0.008939102,0.000647598
8007,0.052777714,-0.004757632,-0.006340147,0.010250457,0.000477764,0.004614307,0.010034875
19035,0.041182393,-0.008798298,-0.005744929,0.008436895,0.00696195,-0.004230293,-0.000211483
13235,0.045143282,0.001183599,-0.006437654,0.015402639,0.000424221,0.001823513,0.019767986
35051,0.013704798,-0.006128005,-0.005806684,-0.006973876,0.016331245,-0.002392798,0.017373766
8105,0.054767538,0.001484783,-0.002019149,0.015267817,-0.008005863,0.004164615,0.01434887
17185,0.041105623,-0.000212351,0.008623048,-0.002541801,0.014400358,-0.010501108,-0.003461025
40011,0.04437398,0.008601024,0.013745185,-0.0018431,0.006912519,0.006286922,-0.035904118
54023,0.021927363,-0.003895614,-0.006386495,0.0075766,0.010041958,0.000825261,0.034258731
13149,0.055670041,0.000939554,-0.025217138,0.012529491,-0.004457218,-0.005929255,0.003401597
26071,0.055563857,0.006745018,-0.013460567,0.010086372,-0.006148317,-0.000863973,0.00545982
5017,0.025262273,-0.004148636,-0.002248805,0.000551289,0.009447256,0.00151831,0.020094096
47039,0.050377736,-0.001652194,-0.006108866,-0.004733548,0.003037966,-0.002114849,-0.002442514
47121,0.048522181,-0.000593878,-0.021571763,-0.003639663,-0.009972918,-0.005138973,0.016210903
21229,0.035977333,-0.007250211,-0.007140971,-0.0067663,0.00443549,0.008117177,0.007161094
30017,0.048294158,0.000604553,0.009551245,0.000146277,0.009971862,0.003632081,-0.046521831
27033,0.051516696,-0.000472874,0.006357833,0.00842875,0.008940948,0.000735572,0.007089487
48507,0.043138034,0.007555522,-0.011735238,0.018436504,-0.020963165,0.01610925,-0.003433324
1131,0.028693744,-0.001287738,-0.0122489,-0.00536835,0.00366485,0.013676752,-0.011357199
56003,0.039869079,-0.002740962,0.001148894,-0.002716088,0.003650871,0.002806414,3.91E-05
47087,0.057762885,0.001716931,-0.020471896,0.003637053,-0.008461725,0.008101107,0.017548267
40149,0.038754579,-0.013412389,0.013753801,-0.005381875,0.015449751,0.020152344,-1.55E-05
22123,0.025138683,-0.010741943,-0.013375962,0.007088782,-0.001885592,-0.002805146,0.000949209
21011,0.02336051,-0.005537179,-0.009936366,0.01116987,-0.003917164,0.008528981,0.013243661
30027,0.052528056,-0.01066075,-0.000162837,0.001338433,0.006587751,-0.008431046,-9.35E-05
19119,0.0437481,-0.001366543,-0.007824197,-0.002587149,-0.003470325,0.005938989,0.003614093
40127,0.025568036,0.003843317,-0.010473332,-0.022504965,-0.018998121,-0.01983272,0.006681657
40103,0.037797609,-0.001006811,-0.000729645,-0.002814385,0.001634498,-0.002404993,-0.000385155
12037,0.038990021,0.009504971,-0.005644358,0.006723906,-0.004140647,-0.0035061,0.003572927
26085,0.04210644,-0.00190321,-0.0112981,0.001138082,-0.001898207,0.003095445,-0.014777349
1037,0.035466382,-0.007624244,-0.030322056,0.014034622,-0.001754534,-0.000865611,-0.000175328
48297,0.061128471,0.007098589,-0.036398837,-0.009075637,-0.016101573,-0.027774195,0.004211403
16073,0.082781983,-0.003868367,0.011514928,-0.000229386,0.024848701,-0.001836564,0.005469823
5011,0.018600556,-0.002816123,-0.009616412,0.001515952,0.001681786,0.008992941,-0.001135257
38071,0.056259935,0.005775952,0.000486766,0.007204381,-0.00714165,0.005220857,0.011181148
30089,0.037884727,-0.002158081,-0.003804294,0.002838233,0.012118173,0.003087113,0.008156948
30043,0.052137266,-0.002950515,0.000603849,0.000797955,0.010566681,-0.004607398,0.00831118
51103,0.012159438,0.00050434,0.001512845,-0.000446679,0.009244049,7.80E-05,5.12E-05
19115,0.029750586,-0.000715282,-0.005368081,0.004487236,-0.000783811,0.002173089,-0.000368188
19081,0.031899458,0.000142944,-0.002353835,-0.001282595,-0.000640388,0.001279469,-6.70E-06
21131,0.025746366,0.001231266,0.008241882,0.01198112,0.012477447,-0.012008181,0.022510795
31013,0.042315687,-0.006063996,-0.001804359,-0.011784881,0.015467263,0.021733661,0
1085,0.01211792,-0.000199807,0.002181906,-0.003362353,0.013697907,0.00751503,-0.000535348
5109,0.026850821,-0.001625971,-0.025235488,-0.001554383,-0.010337903,-0.004924704,0.003072765
13053,0.052461963,-0.007763419,-0.002247925,0.021382961,-0.011184673,-0.019588441,0.009720589
21087,0.046694967,-0.000500828,-0.013179529,0.006695566,-0.00610746,0.006769858,-0.013146151
5127,0.031397307,0.000980202,-0.009034545,-0.005537141,0.005309497,0.000116096,0.000105075
27165,0.052378248,0.003919639,-0.004104088,0.001322755,0.000365153,0.002606705,0.001156436
22091,0.038858431,0.000976496,0.004083355,-0.028375723,0.020253294,-0.010450578,-0.001459852
46079,0.055455015,0.00075761,-0.007677266,0.019037561,-0.003135228,-0.010186806,-0.005195145
41049,0.072202813,0.00559379,-0.003450317,0.019252826,-0.009747016,0.015725781,-0.014200035
37005,0.025025191,-0.00367529,-0.01828569,0.002230815,-0.00359904,0.001199735,4.83E-06
40077,0.046492721,-0.002571768,0.013763416,-1.01E-05,0.021053183,0.002503169,0.039522124
51057,0.01642263,-0.002220834,-0.004562799,-0.005799532,0.007201412,-0.001230907,6.02E-06
38099,0.035287969,0.012398395,0.017696211,0.021731713,-0.00312534,0.010097263,-0.036984373
26097,0.047699942,-0.005667401,-0.000355669,-0.000871998,0.005299651,-0.001664417,0.002274989
13005,0.063979061,-0.001576308,-0.02229871,0.015597871,-0.010120101,0.004377355,0.000117319
53059,0.068212862,0.006158805,-0.024992469,0.012946895,-0.015757189,0.004568085,0.009879343
38003,0.029975234,-0.000678874,-0.001172779,0.019793477,-0.004489106,0.018900922,-0.015070627
31145,0.051936352,-0.001811957,-0.002104623,0.007429074,0.005892321,-0.006562128,0.024054602
17035,0.041937371,-0.00435123,0.002049129,0.009546506,0.002728783,0.002060012,0.000867627
13099,0.054796733,0.002128418,-0.010230106,0.017971184,0.003128862,0.003345015,0.004066731
13109,0.045258219,0.002494161,-0.008113969,0.011313997,0.005157689,0.000966746,0.0013878
13043,0.047344633,0.000903077,-0.02102703,0.010751189,3.74E-05,-0.010223981,0.002772684
27121,0.048186127,0.003955419,-0.000427029,0.008057283,0.004001064,-0.004568019,0.001499151
16021,0.072184858,-0.000447236,-0.006543126,0.015084334,0.005017937,0.004742727,0.037307768
21171,0.033871943,0.000572113,-0.002476745,0.000879412,0.008385997,0.006143772,0.000256095
51119,0.01314071,-0.000238737,0.004002505,-0.001708956,0.010468801,0.001141598,0.000171532
40069,0.04047154,0.00317259,0.010519634,-0.000601205,0.013562033,0.003166133,0.012023425
19077,0.034600373,-6.03E-05,-0.005921917,0.008425498,0.000178574,-0.002984329,0.000176772
26001,0.048411785,-0.008175982,-0.000171377,0.003251806,0.007069608,0.006305766,0.000428398
31041,0.050858452,-0.002209208,0.014068404,-0.000785414,0.01474751,-0.000637266,-6.43E-05
48379,0.046358963,0.006411751,-0.023678233,0.015268185,-0.01303501,0.001128887,-0.010383338
1011,0.027892397,0.003889627,0.009586225,-0.000596459,0.002024591,0.009609917,1.34E-05
29149,0.07775051,-0.017298292,0.009693188,-0.0084738,0.025525912,0.003039346,1.40E-05
27075,0.046520123,-0.00780258,-0.001689971,0.006590368,0.003776309,-0.006775539,-0.002094697
19189,0.024105806,0.002340805,-0.012457339,0.000702069,-0.010540484,0.004540499,0.000799404
21187,0.022553214,-0.008405378,-0.007820758,0.002545824,0.004815764,0.015461078,-0.002063173
48403,0.057113348,-0.00141085,-0.004411325,0.016017162,-0.008078064,0.00803327,-0.003327907
21041,0.022550903,0.002772385,-0.014878944,0.00018335,-0.000121782,0.007817919,0.004059306
28143,0.002153323,-0.002533595,-0.000303757,0.006189332,0.002682017,-0.023439244,-0.001190457
19131,0.038755809,-0.004077673,0.003258148,-0.002584994,-0.003405365,0.001508879,-0.000805418
48077,0.035615804,0.002149847,-0.008779259,0.007269662,-0.007940625,0.005676302,0.002234891
19137,0.020762251,-0.001731676,-0.00084443,0.001026011,0.004779008,0.004931389,-0.000192696
18025,0.029271118,-0.000680374,-0.004415687,0.007543804,0.011682115,-0.005590827,0.032580944
19069,0.015651602,0.004189689,-0.001590361,0.002715613,0.001894913,-0.00229336,0.000125987
48475,0.07514009,0.001816672,-0.000494954,0.013318411,0.004381574,-0.011938244,-0.004705907
29093,0.059561078,-0.009676712,0.003468672,0.049557746,0.025045515,-0.006357481,0.000224361
18155,0.042651379,0.01117577,0.006123015,0.009928095,0.011152186,-0.000755882,0.03241692
48159,0.045352791,0.004219477,-0.013806029,0.00649224,-0.008846258,-0.000520295,0.001314668
13317,0.04333681,0.003023834,-0.006399173,0.017146895,0.004462822,-0.000968682,0.005666769
37043,0.023664094,-0.000418657,-0.018595559,-0.005266717,0.000452021,0.006816338,0.017785496
53043,0.067510687,-0.00201762,-0.008270615,0.009301282,-0.006786425,0.000446925,-0.000250791
48315,0.039271912,-0.001389116,-0.014049754,0.006391824,-0.01323736,0.003860616,-0.005064365
40105,0.039508555,-0.001672221,-0.019018989,-0.001612574,-0.005309658,-0.004820313,0.023474156
31037,0.051366598,-0.004525855,-0.007485741,0.008502511,0.003547544,0.004118056,-0.0021925
19107,0.024811302,8.20E-05,-0.00336507,-0.00084888,-0.001617364,0.001652902,0.000222586
48399,0.062982318,0.004682592,-0.020716248,0.00714886,-0.019456834,-0.005124751,0.001852107
48031,0.061408009,0.003249219,-0.018697899,0.004631362,-0.009049165,-0.001431692,7.99E-05
13281,0.040820428,0.001826178,0.000736268,0.008213446,0.013018766,-0.003531432,0.005886464
54085,0.032237233,-0.005177265,0.001074699,-0.002932794,0.010300057,0.003858629,0.000912266
5105,0.035673771,-0.004832407,-0.00379199,-0.006083488,0.01285312,0.00968499,-0.000203975
27173,0.046906423,0.002993891,-0.002203091,0.008382112,0.003767407,-0.005144327,-0.001431534
31089,0.041938009,-0.009550623,-0.009648188,-0.011344841,0.010138981,-0.009096774,0.003381903
5077,0.022535079,-0.009579551,-0.011853505,-0.018924741,0.015603586,0.006656146,0.014106959
45005,0.018313159,-0.001530606,-0.035489742,-0.002540228,-0.008587994,-0.006059448,-0.001574777
19161,0.025210879,0.000983673,-0.003188735,0.004352754,0.005284975,-0.012774302,0.00116236
18101,0.041005219,-0.005376108,-0.02107634,-0.004769433,-0.002048665,1.47E-06,0.000707571
19063,0.037444591,0.000448566,-0.001615837,0.010884436,0.000124717,-0.000108144,0.002621421
21053,0.039664114,-0.001116953,-0.018059273,0.019561682,-0.007190287,0.007107561,-0.000789249
48369,0.052910801,0.006488588,-0.00533988,0.011460203,-0.004420119,0.002017551,-0.000137229
27063,0.06811849,0.008712724,0.001282269,0.009231842,-0.003326334,-0.009577756,-0.00012238
29079,0.025923628,-0.011885941,-0.012682163,-0.003180925,0.004103506,0.010929611,0.000234007
28155,0.052685269,0.009158068,-0.000625455,0.006365877,0.00176973,-0.006964371,-0.00039133
56035,0.00575346,-0.001670479,0.005113391,-0.000210268,0.008373856,0.004586314,0.001019256
49023,0.071933945,0.002201405,-0.020598336,0.009365705,-0.003574605,0.001493573,0.014780888
48357,0.000674941,0.003126897,-0.031135163,-0.02414912,-0.038455297,0.025903241,-0.000368688
29111,0.046843884,0.0017305,-0.015637046,0.006524138,0.000820714,0.007257021,0.011199921
16087,0.0581642,0.006272545,-0.014000425,-0.014529882,0.019509773,-0.005598745,0.025345031
25019,0.04173827,-0.002244209,0.000710624,0.007216825,0.006631396,-0.004181052,0.005466275
16081,0.07205232,-0.007494488,-0.012843974,0.004488897,0.004663101,0.007569771,0.005442738
29173,0.034634571,-0.007335277,-0.017167173,0.003668469,-0.005681498,0.003697938,0.000126853
37103,0.020256485,-0.004098101,-0.017730363,-0.004284386,-0.006962881,0.00035247,0.003239413
46109,0.054754792,0.003304267,0.004904598,-0.008570417,0.015013697,0.008403507,-0.008208593
29089,0.052626476,-0.0011235,0.000114314,0.004544938,0.00438571,-0.001093015,8.77E-06
22021,0.046157926,0.012553022,0.000499415,0.010126336,-0.000875958,0.002240129,0.0007144
20117,0.008019228,-0.004386429,0.013027667,0.013196563,0.023286588,0.005381156,0
46019,0.042532784,-0.003453455,0.001471319,-0.000415353,0.003337654,-0.006897065,-0.004987797
21169,0.032600654,0.002154103,-0.001446473,-0.004131048,0.016751856,0.0083393,0.006160769
20159,0.007757502,0.019896347,-0.000910575,-0.003631755,0.009440326,0.002866004,0.001632494
30009,0.029584495,0.002065476,-0.011324492,0.003631354,-0.030787077,-0.002445013,0.001153427
13173,0.04257795,0.001939289,-0.00168995,0.009635015,0.001459785,0.004149942,0.016967944
51049,0.017865621,0.002091704,-0.017613148,-0.003379883,0.003964857,-0.003283183,0.03320473
8125,0.06788239,-0.000629022,-0.014986595,0.009244889,-0.017029333,0.011572781,0.016342105
32033,0.105411115,0.013155618,0.02520526,0.031913856,0.015697288,-0.039456045,0.003577561
31033,-0.05459324,0.010891905,-0.002867867,-0.003860032,-0.016190153,-0.00141504,0.00362395
48127,0.033314501,-0.0025879,-0.02516766,-0.005659392,-0.006857337,-0.012677453,-0.001396247
20013,0.032688333,-0.010993869,-0.000125631,0.01509923,0.013588019,-0.004014144,0
13167,0.052222465,-0.003371646,-0.005325895,0.010094329,0.011171244,-0.008863039,0.009523594
37029,0.025435421,-0.002910222,-0.015818564,0.003514981,-0.003042771,0.003871894,7.19E-05
16085,0.064116498,0.004610259,-0.007630246,0.006178861,0.015854269,0.020384036,0.016248741
19091,0.036061806,-0.004436614,-0.010238648,0.006792724,-0.007116875,0.001542848,0.00309616
29185,0.045776552,-0.006299899,-0.012627142,0.001909834,0.002128341,0.003107207,-0.004468896
27151,0.04288554,0.002280316,-0.000602184,0.015284796,0.002269674,-0.00220389,-0.000699285
26119,0.047268423,-0.000776234,-0.006690444,0.016197228,-0.002297786,-0.002199734,-0.016228651
30083,0.048305005,0.002499009,0.002221639,0.000412729,0.001132994,0.001869674,0.000596486
27149,0.045339208,-0.026569298,-0.021438391,-0.002124201,0.001389976,0.016273054,4.06E-05
29153,0.044236418,-0.00186143,-0.007171896,0.010941305,0.003690766,-0.000308845,0.003502598
17079,0.044648768,0.002097188,-0.023755503,0.01295205,-0.018761069,-0.00734803,0.00818549
27133,0.05735677,-0.000588781,-0.009831747,0.01702868,-0.005035538,-0.003387735,7.40E-05
6049,0.063134679,0.014903745,0.0036946,0.033681276,-0.004341077,-0.025130185,0.069282756
19025,0.043835301,-0.000454824,-0.002076655,0.00175057,-0.00383756,-2.38E-05,-0.001206138
20107,0.03141905,-0.002975576,-0.004950206,-0.000743192,0.007477521,0.004327862,0.003946246
20151,0.019548141,0.006310901,-0.017694309,-0.014044122,-0.017270449,-0.00817555,0.000636113
48429,0.045859112,0.005187376,-0.010710279,0.011191449,-0.005174296,-0.005075968,-0.000185121
29085,0.023014936,0.005938984,-0.002978641,0.010808178,0.005500488,0.002094281,-0.004806146
26003,0.050872111,-0.006871345,-0.007758991,0.02112358,-0.010223868,0.009473405,0.000239018
27117,0.068887407,-0.001138676,0.006221419,-0.013127775,-0.02200165,0.028970014,0.042935495
31179,0.046992154,-0.000568758,-0.004090948,0.003500177,0.003292405,0.003607565,0.000547031
19089,0.028496058,-0.005357694,0.003060389,0.000416622,0.013446175,0.004373601,0.003870625
13319,0.049775488,0.005317432,-0.014722186,0.015909025,0.000705517,-0.009932756,0.000385603
13155,0.057601025,0.0033319,-0.006140706,0.018690217,-0.002691181,0.004264985,0.018996832
20029,-0.002738417,0.004564379,-0.002225632,0.003200372,0.000658778,0.00569259,0
21149,0.037269109,-0.005352227,-0.00762253,0.012515474,0.00900872,0.007896718,0.007443091
21139,0.022912195,-0.007263942,-0.00738996,-0.000480472,0.008331867,0.003023543,0.00031005
5097,0.036408434,-0.007990339,-0.014396762,0.006976088,0.008296591,-0.003648818,0.000247834
49029,0.068157028,0.003651064,-0.010625331,0.013255816,-0.002754497,-0.001741981,0.017562183
40075,0.03659103,0.002582823,0.021127297,0.020291851,0.028263195,0.00742765,0.000578609
27089,0.051882163,0.01073088,-0.004571371,0.017258686,0.005120572,-0.006138374,-0.000149227
13141,0.038496137,-0.003749857,0.002863376,0.013872801,0.011213329,0.008686638,0.017041149
29025,0.039270632,-0.010510312,-0.022212504,-0.004382534,0.00834385,0.002019904,0.030504097
40085,0.042358303,-0.001948364,0.003478149,0.000596417,0.003329658,0.006931157,0.009722853
19147,0.033880778,-0.002079713,-0.001487583,0.005884574,0.003710087,-0.000149716,-0.009036055
20205,0.022924459,-0.005923325,-0.023246163,0.013265091,-0.013039076,-0.003250469,0.002819515
48335,0.031111798,0.005901332,-0.008668043,-0.000438146,-0.012664063,-0.001738537,0.013803571
54015,0.07001638,-0.030497256,-0.010986124,0.010612828,0.020971594,3.34E-05,0.00032236
28053,0.072508664,0.002035131,0.004870639,0.080884521,-0.003007726,0.001276224,0.002361804
19073,0.050258885,0.006339323,-0.002893081,0.00585582,-0.0039812,0.00467056,0.000123611
13273,0.038081161,0.003507365,-0.006847748,0.016449412,0.005320223,0.000621216,0.003411293
21055,0.034807249,-0.00424164,-0.000199157,0.012123618,0.012783951,0.003074505,-1.41E-05
55041,0.038452697,-0.002275518,-0.011008784,-0.0010505,0.000697486,-0.000769586,0.000472155
30023,0.042841561,-0.003025518,8.10E-05,-0.000663256,0.009851006,-0.004655273,0.006465281
29033,0.053084942,-0.007259091,-0.027661182,0.011818598,-0.011703639,0.00030316,0.005708849
19039,0.023455004,-0.005965289,-0.008211601,-0.001059291,0.005196716,-0.002914392,0.023887211
16009,0.074138406,0.000207035,-0.007808783,0.000239189,0.001554537,-0.001606096,0.000302831
13315,0.051513456,0.002074278,0.000769992,0.023422856,-0.000170974,0.003387321,0.000786439
51159,0.021167368,0.00089259,-0.000992774,-0.000830657,0.01035724,-0.008760434,-8.43E-05
30001,0.055109299,-0.003699731,-0.004699542,0.004828102,0.003525147,-0.001036978,-0.00010878
19133,0.039206792,7.40E-05,-0.004372017,0.00214005,0.000801929,0.000206823,0.000415108
48043,0.04954985,0.00479593,-0.017591686,0.008969295,-0.015760036,-3.80E-05,0.001434901
49019,0.066807727,0.001522951,0.000950912,0.008917498,0.008165941,0.005044791,0.005257555
54095,0.043247185,-0.000979731,-0.004082234,0.017363702,0.000943237,0.012114271,2.06E-05
31137,0.051002125,-0.000850598,-0.002927576,0.009320321,1.36E-05,0.000103967,0.003300526
31045,0.052241181,-0.002780766,0.001086282,0.009429561,0.005257561,0.002785856,-0.002632959
29125,0.040472605,0.005323765,0.000748974,0.006143536,-0.004515929,-0.000418937,-1.64E-05
31039,0.058798388,-0.005381324,-0.000693769,0.009383186,0.009403294,-0.007260169,-0.001214902
46023,0.086509503,0.012654798,-0.021116147,0.008073669,-0.036843823,-0.004335386,-0.000409103
31081,0.048760402,-0.009430986,-0.005650167,0.006695337,0.000786784,0.004988419,0.000789997
13209,0.049051196,0.004746487,-0.009587947,0.0146694,0.001632285,-0.005755288,0.003919962
30095,0.055299081,-0.001404479,0.006136271,0.000961454,0.012482599,-0.001896447,0.002124471
22081,0.050152001,-0.009753967,-0.014038013,-0.001289482,-0.004451872,-0.000356941,0.007955667
8019,0.067899713,-0.001197383,-0.018072424,0.008443844,-0.010861476,0.005074212,0.021370152
48009,0.040503995,0.002697192,-0.000658269,0.001347794,-0.004344813,0.005270046,0.010460258
1063,0.037116587,-0.00152075,-0.018960034,-0.001397173,-0.008673455,0.019120058,0.0018747
48237,0.051960978,-6.45E-05,-0.014512242,-0.006435097,-0.007533175,-0.008292998,0.002102787
35037,0.014448908,-0.000249347,-0.009440806,-0.02125368,0.01523274,0.002255098,2.77E-05
13289,0.049310573,0.011274772,-0.018541338,0.016066103,-9.97E-05,-0.001956803,0.012910951
5099,0.025034497,0.00623524,0.003415808,-0.017297576,0.020700227,-0.002623902,0.012771572
51115,0.02917549,-0.00180621,-0.017176344,0.004950958,-0.001086396,-0.00704482,-0.006079396
30021,0.041841771,0.008049744,-0.004268278,0.040938684,-0.002019904,0.006675992,6.79E-08
38055,0.055616963,0.00712922,0.000722695,0.015934963,-0.01918317,0.0115675,-0.029635966
29081,0.034971319,-0.00088047,-0.007653927,0.000359062,-0.001170693,-0.001714773,-0.000572507
13287,0.04314204,-0.001674909,-0.000552172,0.010393272,0.004279784,0.002074318,0.017181958
13269,0.048419372,0.000861516,-0.006943042,0.014237158,0.002032695,-0.002601081,0.010020466
19117,0.04117334,-0.018316175,-0.012820696,0.002324971,0.001975976,-0.012139835,-0.001853159
48083,0.050961327,-0.006149894,-0.020033505,0.009720318,-0.013718135,0.010428718,0.002476167
40151,0.040902312,-0.009755828,0.007554272,-0.002190094,0.014528324,-0.006551053,-0.000131031
12067,0.087390986,0.004260644,0.006174651,0.012587827,-0.010618942,0.001641309,0.004898054
48405,0.070616591,0.009439397,-0.041513621,0.01654569,-0.025872614,-0.013411226,0.003072083
